run_id,run_name,epoch,train_loss,dev_loss,dev_acc,dev_f1,lr
11,lora-adamw-cosine-focus-trial11,2,1.0693613173564276,0.6963136035203934,0.62,0.38271604938271603,3.494686564912302e-05
11,lora-adamw-cosine-focus-trial11,3,0.9128841863075892,0.6962942987680435,0.62,0.38271604938271603,2.5329989645268977e-05
11,lora-adamw-cosine-focus-trial11,4,0.8397963815927505,0.6674151980876922,0.62,0.38271604938271603,1.566203893436221e-05
11,lora-adamw-cosine-focus-trial11,5,0.7951186148325602,0.6591407108306885,0.62,0.38271604938271603,7.439386985810037e-06
11,lora-adamw-cosine-focus-trial11,6,0.7767302225033442,0.6604295617341995,0.62,0.38271604938271603,1.9347087016579307e-06
11,lora-adamw-cosine-focus-trial11,7,0.7696116085847219,0.6600990730524063,0.62,0.38271604938271603,0.0
12,lora-adamw-cosine-focus-trial12,0,0.7432232444485029,0.6682729816436768,0.6175,0.4051264106377395,9.619397662556433e-05
12,lora-adamw-cosine-focus-trial12,1,0.6866248389085133,0.6635706698894501,0.62,0.38271604938271603,8.535533905932739e-05
12,lora-adamw-cosine-focus-trial12,2,0.6715553903579712,0.6479985642433167,0.62,0.38271604938271603,6.91341716182545e-05
12,lora-adamw-cosine-focus-trial12,3,0.6721088228623072,0.6510565054416656,0.6475,0.5405332746780067,5e-05
12,lora-adamw-cosine-focus-trial12,4,0.6584240116675695,0.6363284885883331,0.625,0.4084940257896605,3.086582838174551e-05
12,lora-adamw-cosine-focus-trial12,5,0.6496091502904892,0.6361050057411194,0.6375,0.47402308857269815,1.4644660940672627e-05
12,lora-adamw-cosine-focus-trial12,6,0.6525346350669861,0.6329755628108978,0.635,0.4547152194211017,3.806023374435669e-06
12,lora-adamw-cosine-focus-trial12,7,0.6524891420205434,0.6324784076213836,0.635,0.4499698613622664,0.0
13,lora-adamw-cosine-focus-trial13,0,0.7243080342809359,0.6872596311569213,0.5525,0.5490473941111635,0.0002898708344106533
13,lora-adamw-cosine-focus-trial13,1,0.6608642029762268,0.6377242141962052,0.62,0.38271604938271603,0.0002581451919055837
13,lora-adamw-cosine-focus-trial13,2,0.6324057652552922,0.6020260858535766,0.6375,0.45610892825326566,0.0002096811938947381
13,lora-adamw-cosine-focus-trial13,3,0.6094075522820155,0.5571688961982727,0.71,0.6733406550083072,0.00015197993787161384
