run_id,run_name,epoch,train_loss,dev_loss,dev_acc,dev_f1,lr
1,last-layer-adamw-cosine-trial1,0,0.8856912533442179,0.6666600006818771,0.62,0.38271604938271603,0.00048311805735108893
1,last-layer-adamw-cosine-trial1,1,0.6793388982613882,0.6764950239658356,0.6425,0.611494861815786,0.00040065865909481407
1,last-layer-adamw-cosine-trial1,2,0.6718979328870773,0.6486982864141464,0.62,0.38271604938271603,0.0002730670898658255
1,last-layer-adamw-cosine-trial1,3,0.6590148204565048,0.6455713999271393,0.6275,0.42599031117874236,0.00013856541105586545
1,last-layer-adamw-cosine-trial1,4,0.6513687205314637,0.6427965104579926,0.6225,0.39584896224056015,3.7445716067596506e-05
1,last-layer-adamw-cosine-trial1,5,0.6426920201381048,0.6415460914373398,0.62,0.38271604938271603,0.0
2,last-layer-adamw-cosine-trial2,0,1.054843816359838,0.6849586170911789,0.62,0.38271604938271603,9.662361147021779e-05
2,last-layer-adamw-cosine-trial2,1,0.6890005513032278,0.681431040763855,0.62,0.38271604938271603,8.013173181896282e-05
2,last-layer-adamw-cosine-trial2,2,0.6878487918774286,0.6709855526685715,0.62,0.38271604938271603,5.4613417973165106e-05
2,last-layer-adamw-cosine-trial2,3,0.6861563225587209,0.669134801030159,0.62,0.38271604938271603,2.771308221117309e-05
2,last-layer-adamw-cosine-trial2,4,0.6789346714814504,0.668983051776886,0.62,0.38271604938271603,7.489143213519301e-06
2,last-layer-adamw-cosine-trial2,5,0.6776056595643362,0.6686791622638703,0.62,0.38271604938271603,0.0
3,last-layer-adamw-cosine-trial3,0,0.7761626447240512,0.6835529172420501,0.62,0.38271604938271603,0.00018660254037844386
3,last-layer-adamw-cosine-trial3,1,0.6853449537356695,0.6689234405755997,0.62,0.38271604938271603,0.00015000000000000001
3,last-layer-adamw-cosine-trial3,2,0.6785810452699661,0.6646901559829712,0.62,0.38271604938271603,0.0001
3,last-layer-adamw-cosine-trial3,3,0.6728916484117508,0.6593928754329681,0.62,0.38271604938271603,5.000000000000002e-05
3,last-layer-adamw-cosine-trial3,4,0.6666241212685903,0.658594332933426,0.62,0.38271604938271603,1.339745962155614e-05
3,last-layer-adamw-cosine-trial3,5,0.6629688314596812,0.6582465952634812,0.62,0.38271604938271603,0.0
4,last-layer-adamw-cosine-trial4,0,0.842848472793897,0.6854362481832504,0.62,0.38271604938271603,9.330127018922193e-05
4,last-layer-adamw-cosine-trial4,1,0.6881552869081498,0.6810682022571564,0.62,0.38271604938271603,7.500000000000001e-05
4,last-layer-adamw-cosine-trial4,2,0.6861282211542129,0.6702316850423813,0.62,0.38271604938271603,5e-05
4,last-layer-adamw-cosine-trial4,3,0.6844509708881378,0.668395208120346,0.62,0.38271604938271603,2.500000000000001e-05
4,last-layer-adamw-cosine-trial4,4,0.677490525841713,0.6682910287380218,0.62,0.38271604938271603,6.69872981077807e-06
4,last-layer-adamw-cosine-trial4,5,0.6762065229813258,0.6679940980672836,0.62,0.38271604938271603,0.0
5,last-layer-adamw-cosine-trial5,0,1.2238951404889424,0.678684625029564,0.62,0.38271604938271603,4.8311805735108894e-05
5,last-layer-adamw-cosine-trial5,1,0.6900039941072464,0.6792265802621842,0.62,0.38271604938271603,4.006586590948141e-05
5,last-layer-adamw-cosine-trial5,2,0.6942676238218943,0.6740858685970307,0.62,0.38271604938271603,2.7306708986582553e-05
5,last-layer-adamw-cosine-trial5,3,0.6942335019508997,0.6732356613874435,0.62,0.38271604938271603,1.3856541105586545e-05
5,last-layer-adamw-cosine-trial5,4,0.6854190862178803,0.673481992483139,0.62,0.38271604938271603,3.7445716067596503e-06
5,last-layer-adamw-cosine-trial5,5,0.6843854276339213,0.6733863538503647,0.62,0.38271604938271603,0.0
6,last-layer-adamw-cosine-trial6,0,1.0548509748776753,0.684962100982666,0.62,0.38271604938271603,9.662361147021779e-05
6,last-layer-adamw-cosine-trial6,1,0.6890088834365209,0.681435461640358,0.62,0.38271604938271603,8.013173181896282e-05
6,last-layer-adamw-cosine-trial6,2,0.6878625855843226,0.6709893268346786,0.62,0.38271604938271603,5.4613417973165106e-05
6,last-layer-adamw-cosine-trial6,3,0.6861729562282562,0.6691384392976761,0.62,0.38271604938271603,2.771308221117309e-05
6,last-layer-adamw-cosine-trial6,4,0.6789498124519984,0.6689872592687607,0.62,0.38271604938271603,7.489143213519301e-06
6,last-layer-adamw-cosine-trial6,5,0.677620956103007,0.6686834645271301,0.62,0.38271604938271603,0.0
7,last-layer-adamw-cosine-trial7,0,0.7849503195285797,0.654517228603363,0.62,0.38271604938271603,0.0009330127018922194
7,last-layer-adamw-cosine-trial7,1,0.676976213057836,0.6416472566127777,0.62,0.38271604938271603,0.00075
7,last-layer-adamw-cosine-trial7,2,0.6695508400599162,0.6365717256069183,0.62,0.38271604938271603,0.0005
7,last-layer-adamw-cosine-trial7,3,0.6492666061719259,0.6280609440803527,0.645,0.5168589023850838,0.0002500000000000001
7,last-layer-adamw-cosine-trial7,4,0.6349027063449224,0.6259420776367187,0.64,0.4956393821582432,6.69872981077807e-05
7,last-layer-adamw-cosine-trial7,5,0.6238317424058915,0.624586495757103,0.635,0.4499698613622664,0.0
8,last-layer-adamw-cosine-trial8,0,0.8189365968108178,0.6548832035064698,0.6225,0.3898435211281833,0.0009471126349298556
8,last-layer-adamw-cosine-trial8,1,0.6796186264355978,0.64170913875103,0.62,0.38271604938271603,0.0007703204087277988
8,last-layer-adamw-cosine-trial8,2,0.6716505734125773,0.6373803490400314,0.62,0.38271604938271603,0.0005178461669194902
8,last-layer-adamw-cosine-trial8,3,0.6506090497970581,0.628524871468544,0.6475,0.5185700506184326,0.00026037550663997176
8,last-layer-adamw-cosine-trial8,4,0.636019103328387,0.6266992312669754,0.64,0.49937421777221525,6.999287989614977e-05
8,last-layer-adamw-cosine-trial8,5,0.6246553548177083,0.6249352365732193,0.635,0.4499698613622664,0.0
9,last-layer-adamw-cosine-trial9,0,1.087892147898674,0.6811493933200836,0.62,0.38271604938271603,4.735563174649278e-05
9,last-layer-adamw-cosine-trial9,1,0.6898683768510818,0.6791912746429444,0.62,0.38271604938271603,3.851602043638994e-05
9,last-layer-adamw-cosine-trial9,2,0.6937453760703405,0.6739368945360183,0.62,0.38271604938271603,2.5892308345974515e-05
9,last-layer-adamw-cosine-trial9,3,0.6937959484259287,0.67311154961586,0.62,0.38271604938271603,1.301877533199859e-05
9,last-layer-adamw-cosine-trial9,4,0.6850886974732081,0.6733595579862595,0.62,0.38271604938271603,3.499643994807489e-06
9,last-layer-adamw-cosine-trial9,5,0.6840743551651637,0.6732654273509979,0.62,0.38271604938271603,0.0
10,last-layer-adamw-cosine-trial10,0,1.2238849518696466,0.6786837965250015,0.62,0.38271604938271603,4.8311805735108894e-05
10,last-layer-adamw-cosine-trial10,1,0.6899997429052989,0.6792236256599427,0.62,0.38271604938271603,4.006586590948141e-05
10,last-layer-adamw-cosine-trial10,2,0.6942593618233999,0.6740834033489227,0.62,0.38271604938271603,2.7306708986582553e-05
10,last-layer-adamw-cosine-trial10,3,0.6942231593529383,0.6732331335544586,0.62,0.38271604938271603,1.3856541105586545e-05
10,last-layer-adamw-cosine-trial10,4,0.6854094288746516,0.6734788346290589,0.62,0.38271604938271603,3.7445716067596503e-06
10,last-layer-adamw-cosine-trial10,5,0.6843758171796799,0.6733830988407135,0.62,0.38271604938271603,0.0
11,last-layer-adamw-cosine-trial11,0,0.9412629413604736,0.6855385369062423,0.62,0.38271604938271603,9.471126349298556e-05
11,last-layer-adamw-cosine-trial11,1,0.6885156353314718,0.6813104724884034,0.62,0.38271604938271603,7.703204087277988e-05
11,last-layer-adamw-cosine-trial11,2,0.6869831661383311,0.6706541973352432,0.62,0.38271604938271603,5.178461669194903e-05
11,last-layer-adamw-cosine-trial11,3,0.6853334412972132,0.6688274800777435,0.62,0.38271604938271603,2.603755066399718e-05
11,last-layer-adamw-cosine-trial11,4,0.6781837958097457,0.6687091559171676,0.62,0.38271604938271603,6.999287989614978e-06
11,last-layer-adamw-cosine-trial11,5,0.6768574953079224,0.668410964012146,0.62,0.38271604938271603,0.0
12,last-layer-adamw-cosine-trial12,0,0.9412697446346283,0.6855423951148987,0.62,0.38271604938271603,9.471126349298556e-05
12,last-layer-adamw-cosine-trial12,1,0.6885242913166681,0.6813151371479035,0.62,0.38271604938271603,7.703204087277988e-05
12,last-layer-adamw-cosine-trial12,2,0.6869967613617579,0.670657964348793,0.62,0.38271604938271603,5.178461669194903e-05
12,last-layer-adamw-cosine-trial12,3,0.6853497674067816,0.6688310921192169,0.62,0.38271604938271603,2.603755066399718e-05
12,last-layer-adamw-cosine-trial12,4,0.6781985302766164,0.668713316321373,0.62,0.38271604938271603,6.999287989614978e-06
12,last-layer-adamw-cosine-trial12,5,0.6768723771969477,0.6684152352809906,0.62,0.38271604938271603,0.0
